Timestamp,Y1,Y2,Y3,Y4
1739430828798,17,24,49,10
1739430828901,90,44,39,44
1739430829003,47,34,84,62
1739430829103,87,29,13,88
1739430829206,76,30,41,55
1739430829310,99,73,91,11
1739430829412,90,76,29,76
1739430829515,58,56,37,83
1739430829614,27,10,19,43
1739430829718,53,45,51,50
1739430829821,66,11,82,98
1739430829924,62,36,30,19
1739430830025,88,1,55,77
1739430830126,56,7,59,32
1739430830230,36,19,23,11
1739430830333,82,63,72,66
1739430830435,12,20,11,89
1739430830535,46,93,58,79
1739430830638,2,18,94,15
1739430830742,65,37,81,38
1739430830844,52,30,62,11
1739430830946,86,24,59,29
1739430831046,7,84,91,94
1739430831150,36,37,90,6
1739430831253,27,38,80,35
1739430831355,6,52,80,38
1739430831458,37,82,16,61
1739430831558,79,16,59,47
1739430831661,0,45,1,11
1739430831764,65,85,92,50
1739430831867,77,43,57,77
1739430831967,21,81,22,65
1739430832070,7,4,30,23
1739430832173,49,6,87,89
1739430832276,54,63,39,34
1739430832378,99,51,63,46
1739430832479,100,85,82,99
1739430832582,35,83,28,35
1739430832685,43,43,25,56
1739430832787,37,35,38,69
1739430832887,99,27,70,32
1739430832990,6,97,66,93
1739430833094,13,70,21,10
1739430833196,56,67,45,21
1739430833296,88,40,9,48
1739430833398,74,19,98,8
1739430833502,35,59,94,45
1739430833605,18,47,10,1
1739430833707,83,93,41,44
1739430833808,65,93,71,11
1739430833910,84,1,33,14
1739430834014,8,32,20,73
1739430834117,56,85,58,43
1739430834219,18,93,53,71
1739430834318,79,45,16,23
1739430834422,100,44,95,66
1739430834525,8,24,0,98
1739430834626,3,0,7,40
1739430834730,41,11,93,20
1739430834830,13,94,7,55
1739430834934,28,17,98,51
1739430835037,80,58,21,22
1739430835139,15,45,57,97
1739430835239,36,0,45,41
1739430835342,95,39,25,67
1739430835445,3,74,19,95
1739430835548,24,63,68,68
1739430835650,42,70,42,2
1739430835751,66,32,47,79
1739430835854,68,86,72,55
1739430835957,67,70,99,3
1739430836059,58,40,31,76
1739430836162,24,97,58,50
1739430836262,25,47,31,33
1739430836365,28,48,2,9
1739430836468,21,45,48,13
1739430836569,3,25,75,79
1739430836671,84,28,98,53
1739430836774,65,8,79,2
1739430836877,52,99,90,14
1739430836980,100,86,72,61
1739430837082,85,71,57,12
1739430837182,0,78,17,12
1739430837286,50,59,18,5
1739430837389,89,57,24,27
1739430837491,56,42,29,68
1739430837591,6,44,14,61
1739430837694,48,45,73,4
1739430837797,17,90,6,22
1739430837901,51,26,68,48
1739430838000,53,74,19,67
1739430838103,93,43,62,28
1739430838206,86,78,63,1
1739430838310,11,49,50,15
1739430838411,1,24,76,8
1739430838511,84,10,97,22
1739430838614,51,13,28,17
1739430838718,32,79,62,48
1739430838820,90,84,38,21
1739430838922,43,41,70,6
1739430839023,39,100,60,50
1739430839126,17,32,9,92
1739430839230,76,18,94,94
1739430839332,21,33,58,27
1739430839434,21,77,82,15
1739430839534,65,54,81,80
1739430839638,94,58,19,98
1739430839741,44,99,85,72
1739430839843,91,50,11,6
1739430839943,46,52,18,0
1739430840046,18,6,89,67
1739430840149,48,1,16,43
1739430840252,22,78,21,80
1739430840355,94,72,51,57
1739430840456,64,19,99,80
1739430840558,47,98,76,5
1739430840661,63,67,82,96
1739430840764,72,18,20,7
1739430840863,56,96,67,3
1739430840967,81,5,16,19
1739430841070,47,33,63,33
1739430841173,36,95,27,3
1739430841274,78,26,78,3
1739430841377,27,36,20,100
1739430841478,60,37,94,16
1739430841582,81,31,87,83
1739430841684,51,82,89,72
1739430841783,31,4,6,61
1739430841886,50,95,50,90
1739430841990,53,96,35,72
1739430842093,59,39,25,35
1739430842195,29,55,18,85
1739430842296,14,55,57,84
1739430842398,28,11,100,35
1739430842502,56,87,44,31
1739430842604,22,14,90,65
1739430842704,67,71,1,64
1739430842807,30,12,95,94
1739430842911,42,47,65,53
1739430843013,72,21,98,70
1739430843116,91,93,77,26
1739430843216,99,70,91,91
1739430843318,16,37,26,44
1739430843422,48,60,54,5
1739430843526,34,84,21,48
1739430843627,35,72,20,14
1739430843726,87,6,1,5
1739430843831,20,13,37,80
1739430843934,15,64,90,89
1739430844036,99,59,51,60
1739430844139,41,52,42,92
1739430844239,36,83,11,75
1739430844343,86,25,46,12
1739430844446,79,73,45,89
1739430844548,62,88,36,16
1739430844650,13,56,89,26
1739430844750,63,31,40,4
1739430844854,92,87,20,6
1739430844956,62,6,46,78
1739430845059,23,76,97,46
1739430845159,40,83,45,49
1739430845262,42,51,85,42
1739430845366,93,56,58,65
1739430845467,38,5,42,66
1739430845570,16,14,46,36
1739430845671,55,68,38,44
1739430845775,40,78,60,16
1739430845878,28,52,84,38
1739430845980,86,81,14,71
1739430846081,52,37,54,76
1739430846183,38,2,35,24
1739430846286,75,22,94,17
1739430846389,11,56,81,5
1739430846491,5,62,51,52
1739430846592,56,18,24,45
1739430846695,39,59,78,54
1739430846797,57,58,75,43
1739430846899,52,82,5,44
1739430847003,27,12,68,31
1739430847103,43,56,39,20
1739430847206,28,37,69,43
1739430847310,55,38,34,45
1739430847411,80,28,41,26
1739430847511,54,85,85,95
1739430847615,81,6,64,41
1739430847718,90,53,50,1
1739430847820,23,71,2,54
1739430847921,46,45,49,97
1739430848023,14,10,98,21
1739430848127,18,40,36,39
1739430848230,98,37,19,87
1739430848332,60,57,79,89
1739430848432,47,51,40,31
1739430848535,72,41,52,91
1739430848638,51,13,48,11
1739430848741,83,49,12,19
1739430848844,20,29,15,95
1739430848943,61,59,74,97
1739430849047,16,12,98,86
1739430849150,34,62,65,96
1739430849252,99,80,40,41
1739430849355,93,64,17,43
1739430849455,77,96,83,89
1739430849560,58,34,36,51
1739430849662,97,20,23,70
1739430849764,56,40,0,77
1739430849865,13,42,67,10
1739430849967,46,68,50,72
1739430850071,57,57,54,81
1739430850173,41,36,91,60
1739430850276,12,100,62,82
1739430850376,66,41,94,87
1739430850479,41,84,86,55
1739430850584,43,26,20,77
1739430850685,17,62,55,76
1739430850786,70,60,8,53
1739430850887,29,57,46,6
1739430850991,44,50,60,78
1739430851093,40,47,4,42
1739430851196,32,13,75,6
1739430851296,67,34,37,86
1739430851399,55,45,39,89
1739430851503,11,97,98,32
1739430851605,23,87,69,59
1739430851705,16,18,41,91
1739430851807,27,5,11,52
1739430851911,46,39,83,24
1739430852014,65,34,61,79
1739430852116,36,37,47,97
1739430852219,58,53,62,70
1739430852319,53,75,54,12
1739430852423,63,60,63,8
1739430852526,26,68,11,29
1739430852625,7,61,11,20
1739430852728,40,38,99,73
1739430852831,12,96,52,95
1739430852934,95,49,5,18
1739430853037,70,24,69,33
1739430853137,93,40,60,41
1739430853239,54,44,5,40
1739430853343,86,76,83,92
1739430853446,19,21,64,21
1739430853548,17,40,18,12
1739430853648,8,83,19,70
1739430853751,17,50,39,20
1739430853854,99,72,1,36
1739430853957,35,97,85,56
1739430854060,10,61,59,58
1739430854159,88,82,8,60
1739430854263,91,54,62,82
1739430854365,5,4,90,29
1739430854468,78,51,1,69
1739430854571,60,26,45,62
1739430854671,43,57,18,24
1739430854775,58,15,56,44
1739430854878,27,27,18,23
1739430854980,37,21,52,39
1739430855080,28,15,67,75
1739430855183,5,57,92,0
1739430855286,8,34,77,62
1739430855389,20,33,91,74
1739430855491,25,58,90,10
1739430855591,1,22,77,86
1739430855695,69,12,27,49
1739430855798,67,55,34,22
1739430855900,62,90,90,2
1739430856000,4,37,63,60
1739430856103,8,88,81,56
1739430856207,97,77,93,20
1739430856309,47,82,84,84
1739430856411,73,82,74,74
1739430856512,29,82,46,43
1739430856615,36,91,55,11
1739430856718,2,25,18,78
1739430856821,63,68,62,95
1739430856923,100,87,99,40
1739430857023,21,88,38,87
1739430857127,63,30,64,74
1739430857230,41,100,82,28
1739430857332,33,11,95,40
1739430857432,26,55,16,22
1739430857535,2,71,59,59
1739430857639,42,54,33,61
1739430857741,57,40,29,0
1739430857840,72,96,64,48
1739430857944,37,68,90,10
1739430858047,85,19,82,2
1739430858150,73,90,44,85
1739430858252,84,7,84,41
1739430858353,71,30,88,74
1739430858455,95,92,24,41
1739430858559,89,33,53,76
1739430858661,5,57,76,72
1739430858764,33,49,34,72
1739430858864,67,28,17,49
1739430858967,49,25,20,9
1739430859071,14,13,38,47
1739430859172,57,66,6,29
1739430859274,3,87,43,24
1739430859375,24,90,89,50
1739430859479,1,20,68,96
1739430859582,63,47,42,68
1739430859684,92,8,32,77
1739430859784,41,13,46,52
1739430859887,79,76,0,27
1739430859991,33,13,68,73
1739430860093,82,87,51,69
1739430860195,1,49,91,27
1739430860296,55,64,25,94
1739430860399,95,49,13,82
1739430860502,92,70,68,82
1739430860604,77,64,17,64
1739430860704,4,63,86,53
1739430860807,60,68,21,8
1739430860911,62,87,33,95
1739430861013,8,37,39,34
1739430861115,92,52,5,66
1739430861215,9,11,34,49
1739430861319,38,51,74,57
1739430861422,36,79,66,98
1739430861525,43,70,85,53
1739430861627,74,16,12,61
1739430861727,29,65,31,68
1739430861831,63,52,12,82
